SalePrice,Unit_Price,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,FEN_IndoorArea,FEC_ExterQual_dual,FEC_LotShape_dual,FEC_ExterCond_dual,FEC_BsmtQual_dual,FEC_BsmtCond_dual,FEC_BsmtExposure_dual,FEC_BsmtFinType1_dual,FEC_BsmtFinType2_dual,FEC_HeatingQC_dual,FEC_Functional_dual,FEC_KitchenQual_dual,FEC_GarageQual_dual,FEC_GarageFinish_dual,FEC_GarageCond_dual,FEC_PavedDrive_dual,FEC_PoolQC_dual,FEC_Fence_dual,FEC_FireplaceQu_dual,FEC_Alley_dual,FEC_OverallQual_dual,FEC_OverallCond_dual,FEC_BsmtFullBath_dual,FEC_BsmtHalfBath_dual,FEC_FullBath_dual,FEC_HalfBath_dual,FEC_BedroomAbvGr_dual,FEC_KitchenAbvGr_dual,FEC_TotRmsAbvGrd_dual,FEC_Fireplaces_dual,FEC_GarageCars_dual,FEC_YearBuilt_dual,FEC_YearRemodAdd_dual,FEC_MoSold_dual,FEC_YrSold_dual,FEC_GarageYrBlt_dual,FEC_LotArea_dual,FEC_MasVnrArea_dual,FEC_BsmtFinSF1_dual,FEC_BsmtFinSF2_dual,FEC_BsmtUnfSF_dual,FEC_TotalBsmtSF_dual,FEC_1stFlrSF_dual,FEC_2ndFlrSF_dual,FEC_LowQualFinSF_dual,FEC_GrLivArea_dual,FEC_GarageArea_dual,FEC_WoodDeckSF_dual,FEC_OpenPorchSF_dual,FEC_EnclosedPorch_dual,FEC_3SsnPorch_dual,FEC_ScreenPorch_dual,FEC_PoolArea_dual,FEC_MiscVal_dual,FEC_LotFrontage_dual,FEN_YearAfterRemode,FEN_YearAfterbuilt,FEN_TotRmsAbvGrd_Per_GrLivArea,FEN_BsmtTotalbath,FEN_GrLivTotalbath,FEN_Area_comp0,FEN_Area_comp1,FEN_Area_comp2,FEN_Area_comp3,FEN_Area_comp4,FEN_Area_comp5,FEN_Area_comp7
104000,34.85231332,75,RM,92,5520,Pave,0,1,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Fin,6,6,1912,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,3,3,CBlock,2,3,1,1,0,1,0,755,755,GasA,5,Y,SBrkr,929,929,371,2229,0,0,1,0,5,1,2,8,7,0,0,None,0,0,0,0,0,0,3,0,198,30,0,0,0,0,3,None,0,7,2009,WD,Abnorml,2984.01,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,59,97,0.003589052,0,1,-2.317522473,0.341672962,0.054425854,-0.034346385,0.143486731,-0.099793251,-0.015815369
274900,80.23887776,20,RL,76,9591,Pave,0,1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,262,4,3,PConc,4,3,3,6,1088,1,0,625,1713,GasA,5,Y,SBrkr,1713,0,0,1713,1,0,2,0,3,1,4,7,7,1,4,Attchd,2004,3,3,856,3,3,3,0,26,0,0,170,0,0,0,None,0,1,2009,WD,Normal,3426.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,4,5,0.004086396,1,2,-1.362428215,-0.250573677,0.009770661,0.010724816,-0.073156604,0.010054994,0.019469818
140000,62.44368917,20,RM,80,8546,Pave,0,1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,None,0,3,3,PConc,3,3,1,1,0,1,0,1121,1121,GasA,5,Y,SBrkr,1121,0,0,1121,0,0,2,0,2,1,2,5,7,0,0,Attchd,2003,2,2,440,3,3,3,132,64,0,0,0,0,0,0,None,0,3,2010,WD,Normal,2242.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,6,7,0.004460299,0,2,-0.354161946,0.000272305,-0.376758477,0.017440604,-0.023658554,0.005949693,-0.024564755
171500,69.29236935,20,RL,75,10125,Pave,0,1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,6,6,1977,1977,Gable,CompShg,Plywood,Plywood,None,0,3,3,CBlock,2,3,1,5,641,2,279,276,1196,GasA,3,Y,SBrkr,1279,0,0,1279,0,1,2,0,3,1,2,6,7,2,2,Detchd,1980,1,2,473,3,3,3,238,83,0,0,0,0,0,3,None,0,2,2008,WD,Normal,2475.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,31,31,0.004691161,1,2,-0.070202727,-0.217328814,0.032424269,0.029391387,0.075408597,0.077935532,-0.019875943
112000,58.12082905,50,RL,50,7000,Pave,0,1,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,6,1924,1950,Gable,CompShg,MetalSd,MetalSd,None,0,3,4,BrkTil,1,3,1,2,617,1,0,0,617,GasA,4,Y,SBrkr,865,445,0,1310,0,0,2,0,2,1,2,6,6,0,0,Attchd,1924,1,1,398,3,3,3,0,0,126,0,0,0,0,0,None,0,5,2006,COD,Normal,1927.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,56,82,0.004580149,0,2,-0.529019734,-0.003075755,0.309132255,0.01784234,-0.005914067,-0.022574519,-0.056503065
149000,87.85273759,120,RM,0,4438,Pave,0,1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,205,4,3,PConc,3,3,3,6,662,1,0,186,848,GasA,5,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,3,3,7,1,4,Attchd,2004,2,2,420,3,3,3,149,0,0,0,0,0,0,0,None,0,1,2008,WD,Normal,1696.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,4,4,0.003537732,1,1,-1.544277584,-0.309155426,0.100848669,0.003584484,-0.078298823,0.008387341,0.059837855
110000,54.88967176,50,RM,50,3500,Pave,1,1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1947,1950,Gable,CompShg,AsbShng,AsbShng,None,0,3,3,CBlock,2,3,1,2,312,1,0,408,720,GasA,3,Y,SBrkr,720,564,0,1284,0,0,1,1,2,1,2,5,7,0,0,Detchd,1948,1,1,240,3,3,3,0,35,0,0,0,0,0,1,None,0,4,2009,WD,Normal,2004.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,59,62,0.003894078,0,2,-2.419334948,0.13327786,0.097581583,-0.067347157,0.03880211,-0.038027439,-0.040438797
180500,62.97932324,20,RL,99,11851,Pave,0,1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,1990,1990,Gable,CompShg,HdBoard,HdBoard,None,0,3,3,PConc,3,3,1,1,0,1,0,1424,1424,GasA,5,Y,SBrkr,1442,0,0,1442,0,0,2,0,3,1,2,5,7,0,0,Attchd,1990,2,2,500,3,3,3,0,34,0,508,0,0,0,0,None,0,5,2009,WD,Normal,2866.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,19,19,0.003467404,0,2,-0.031003764,0.005518561,-0.377532061,0.014801534,-0.008128133,-0.012998677,-0.019897854
143900,50.74012172,20,RL,40,13673,Pave,0,2,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,5,1962,1962,Gable,CompShg,HdBoard,HdBoard,None,0,3,4,CBlock,2,3,1,1,0,1,0,1140,1140,GasA,3,Y,SBrkr,1696,0,0,1696,0,0,1,1,3,1,2,8,5,1,3,Attchd,1962,2,1,349,3,3,3,0,30,0,0,0,0,0,0,None,0,3,2007,WD,Normal,2836.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,45,45,0.004716978,0,2,0.657583066,0.045846725,-0.272457439,0.13998517,0.052349821,-0.066742547,-0.004557887
141000,64.09032645,20,RL,0,12493,Pave,0,2,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,4,5,1960,1960,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,3,3,PConc,2,3,1,5,419,3,306,375,1100,GasA,3,Y,SBrkr,1100,0,0,1100,1,0,1,0,3,1,2,6,7,1,1,Attchd,1960,2,1,312,3,3,3,355,0,0,0,0,0,0,2,None,0,4,2008,WD,Normal,2200.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,48,48,0.00545454,1,1,1.516047803,-0.164812701,-0.05964385,-0.020719701,0.12768584,0.082580352,0.00081352
277000,86.05103417,60,RL,0,14364,Pave,0,2,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,2Story,7,5,1988,1989,Gable,CompShg,Plywood,Plywood,BrkFace,128,4,3,CBlock,3,3,4,6,1065,1,0,92,1157,GasA,5,Y,SBrkr,1180,882,0,2062,1,0,2,1,3,1,2,7,7,1,4,Attchd,1988,3,2,454,3,3,3,60,55,0,0,154,0,0,0,None,0,4,2007,WD,Normal,3219.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,18,19,0.003394761,1,3,0.298184111,0.015380638,0.287666359,-0.118868766,0.01781065,-0.043949945,-0.00749279
145000,66.39133341,20,RL,75,8250,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,6,7,1964,1964,Hip,CompShg,HdBoard,HdBoard,Stone,260,3,3,CBlock,3,3,1,3,787,1,0,305,1092,GasA,5,Y,SBrkr,1092,0,0,1092,1,0,1,0,3,1,2,6,7,0,0,Attchd,1964,2,2,504,3,4,3,0,0,0,0,0,0,0,3,None,0,7,2008,WD,Normal,2184.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,44,44,0.0054945,1,1,-0.384307919,-0.274558908,0.054973824,-0.013912704,-0.068102616,-0.006585684,0.063576643
98000,56.71230657,30,RL,67,5604,Pave,0,1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1925,1950,Gable,CompShg,Stucco,Stucco,None,0,3,3,CBlock,2,3,1,3,468,1,0,396,864,GasA,3,N,FuseA,864,0,0,864,1,0,1,0,2,1,2,5,7,0,0,None,0,0,0,0,0,0,3,0,0,96,0,0,0,0,0,None,0,4,2008,WD,Normal,1728.01,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,58,83,0.00578703,1,1,-0.920386032,-0.203018597,-0.063315538,-0.034124921,0.134368263,-0.137767338,-0.009978023
186000,76.73204016,20,RL,83,10420,Pave,0,1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,None,0,3,3,PConc,3,3,2,6,36,1,0,1176,1212,GasA,5,Y,SBrkr,1212,0,0,1212,0,0,2,0,3,1,3,6,7,0,0,Attchd,2009,2,2,460,3,3,3,100,22,0,0,0,0,0,0,None,0,3,2010,WD,Normal,2424.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.004950491,0,2,0.132788625,-0.00663532,-0.363111268,0.007553066,-0.018666977,-0.001111112,-0.023308583
252678,91.81546646,60,FV,72,8640,Pave,0,1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,None,0,3,3,PConc,3,3,1,6,822,1,0,78,900,GasA,5,Y,SBrkr,932,920,0,1852,1,0,2,1,3,1,3,7,7,1,3,Attchd,2009,2,2,644,3,3,3,168,108,0,0,0,0,0,0,None,0,7,2009,New,Partial,2752.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.003779696,1,3,-1.024444507,0.083620603,0.324551754,-0.092445633,-0.043027357,0.021489981,-0.066506296
156000,78.78708296,20,RL,43,13568,Pave,0,3,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,None,0,3,3,PConc,3,3,1,5,716,1,0,274,990,GasA,5,Y,SBrkr,990,0,0,990,0,1,1,0,3,1,2,5,7,0,0,Attchd,1996,1,2,576,3,3,3,224,0,0,0,0,0,0,0,None,0,7,2006,WD,Normal,1980.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,11,11,0.0050505,1,1,2.690873664,-0.253539406,0.037279894,-0.050446454,-0.086895217,0.03107176,-0.052907352
161750,77.72630729,60,RL,0,10900,Pave,0,2,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,7,1977,1977,Gable,CompShg,HdBoard,HdBoard,BrkFace,153,3,3,CBlock,3,3,1,6,378,1,0,311,689,GasA,5,Y,SBrkr,689,703,0,1392,0,0,1,1,3,1,2,6,7,0,0,Attchd,1977,3,1,299,3,3,3,0,36,0,0,0,0,0,3,Shed,450,3,2010,WD,Normal,2081.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,33,33,0.004310342,0,2,1.07120175,0.194385873,0.166904336,-0.142824425,0.002569449,-0.028379093,0.030619519
134450,58.30391757,20,RL,72,10011,Pave,0,2,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,5,6,1957,1996,Gable,CompShg,HdBoard,HdBoard,BrkFace,64,3,3,CBlock,2,3,1,4,360,1,0,710,1070,GasA,3,Y,SBrkr,1236,0,0,1236,0,1,1,0,2,1,3,6,6,1,2,Attchd,1957,1,1,447,3,3,3,0,0,0,0,0,0,0,3,None,0,5,2006,WD,Normal,2306.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,10,49,0.004854365,1,1,0.178050929,-0.100624697,-0.153478664,0.049005025,-0.016992939,-0.021593947,-0.003575656
210000,73.11926797,20,RL,65,8450,Pave,0,1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,266,4,3,PConc,3,3,2,6,946,1,0,490,1436,GasA,5,Y,SBrkr,1436,0,0,1436,1,0,2,0,3,1,3,8,7,0,0,Attchd,2004,1,2,484,3,3,3,139,98,0,0,0,0,0,0,None,0,4,2008,WD,Normal,2872.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,4,4,0.005571027,1,2,-1.219947273,-0.256685349,0.021069088,-0.009218799,-0.015032038,-0.036766232,0.049330486
107000,53.12757569,70,RM,57,9906,Pave,1,1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,4,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0,3,3,CBlock,2,3,1,1,0,1,0,686,686,GasA,2,N,SBrkr,810,518,0,1328,0,0,1,0,3,1,2,8,7,0,0,Detchd,1940,1,1,210,3,3,3,0,172,60,0,0,0,0,0,None,0,9,2006,WD,Family,2014.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,56,81,0.006024092,0,1,0.751182162,0.267088736,-0.095192818,-0.052252787,0.051889192,-0.048720551,-0.020211161
311500,113.1895844,50,RL,0,15660,Pave,0,2,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,9,1939,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,312,4,4,CBlock,2,3,1,4,341,1,0,457,798,GasA,5,Y,SBrkr,1137,817,0,1954,0,1,1,1,3,1,3,8,7,2,3,Attchd,1939,1,2,431,3,3,3,0,119,150,0,0,0,0,0,None,0,5,2008,WD,Normal,2752.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,2,69,0.004094164,1,2,1.524969933,0.225298742,0.129610748,-0.035686834,-0.00172397,-0.034734689,0.074690484
167240,67.00266825,120,RL,43,3010,Pave,0,1,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,16,4,3,PConc,3,3,3,6,16,1,0,1232,1248,GasA,5,Y,SBrkr,1248,0,0,1248,0,0,2,0,2,1,3,5,7,0,0,Attchd,2005,3,2,438,3,3,3,108,0,0,0,0,0,0,0,None,0,3,2006,New,Partial,2496.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0.004006407,0,2,-2.959536006,-0.025454922,-0.353824407,0.055846428,-0.007306411,-0.003847721,-0.021288097
204900,68.3907317,20,RL,73,8990,Pave,0,2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,4,3,PConc,3,3,2,1,0,1,0,1498,1498,GasA,5,Y,SBrkr,1498,0,0,1498,0,0,2,0,2,1,3,5,7,0,0,Attchd,2006,2,2,675,3,3,3,351,33,0,0,0,0,0,0,None,0,4,2006,New,Partial,2996.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0.003337781,0,2,-1.164907183,-0.008550034,-0.368940086,0.035330584,-0.043834525,0.028178928,-0.030167346
200000,61.03105871,60,RL,0,8068,Pave,0,2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0,4,3,PConc,3,3,1,1,0,1,0,1010,1010,GasA,5,Y,SBrkr,1010,1257,0,2267,0,0,2,1,4,1,3,8,7,1,3,BuiltIn,2002,2,2,390,3,3,3,120,46,0,0,0,0,0,0,None,0,12,2009,ConLI,Normal,3277.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,7,7,0.003528891,0,3,-1.706475301,0.352996627,0.012027001,-0.096980779,0.03577374,-0.019128555,-0.034297991
179900,79.42534724,60,RL,85,11475,Pave,0,1,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,6,6,1975,1975,Gable,CompShg,VinylSd,VinylSd,None,0,3,3,CBlock,3,3,1,5,550,1,0,163,713,GasA,3,Y,SBrkr,811,741,0,1552,1,0,2,1,3,1,2,6,7,1,3,Attchd,1975,2,2,434,3,3,3,209,208,0,0,0,0,0,3,None,0,2,2006,WD,Normal,2265.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,31,31,0.003865977,1,3,0.901527345,0.14177159,0.256847204,-0.100828131,-0.010398643,-0.004379679,-0.049873048
97000,56.13360956,20,RL,70,10500,Pave,0,1,Lvl,AllPub,FR2,Gtl,Names,Norm,Norm,1Fam,1Story,4,6,1971,1971,Gable,CompShg,HdBoard,HdBoard,None,0,3,3,CBlock,2,3,1,5,524,2,180,160,864,GasA,4,Y,SBrkr,864,0,0,864,0,0,1,0,2,1,2,4,7,0,0,Detchd,1989,1,2,576,3,3,3,216,0,0,0,0,0,0,0,None,0,3,2009,WD,Abnorml,1728.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,38,38,0.004629624,0,1,1.915502162,-0.243185105,0.052979994,-0.008097157,-0.041552223,0.154255449,-0.043910205
386250,80.73753872,20,RL,103,13472,Pave,0,1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10,5,2003,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,922,5,3,PConc,4,3,4,6,56,1,0,2336,2392,GasA,5,Y,SBrkr,2392,0,0,2392,0,0,2,0,3,1,4,8,7,1,5,Attchd,2003,3,3,968,3,3,3,248,105,0,0,0,0,0,0,None,0,6,2009,WD,Normal,4784.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,6,6,0.00334448,0,2,-1.350043556,-0.017894761,-0.348104441,0.02690566,-0.070690423,0.010171903,0.158334332
112000,57.97041438,160,RM,21,1680,Pave,0,1,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsI,2Story,5,5,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,142,3,3,CBlock,2,3,1,1,0,1,0,630,630,GasA,3,Y,SBrkr,630,672,0,1302,0,0,2,1,3,1,2,6,7,0,0,Detchd,1991,1,1,280,3,3,3,0,0,0,0,0,0,0,0,None,0,5,2009,COD,Abnorml,1932.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,38,38,0.004608291,0,3,-3.298506144,0.305692467,-0.010296103,-0.056722719,0.000258447,-0.005154728,0.029920278
290000,77.89375292,60,RL,82,9950,Pave,0,2,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,290,4,3,PConc,3,3,1,6,565,1,0,638,1203,GasA,5,Y,SBrkr,1214,1306,0,2520,0,0,2,1,4,1,3,9,7,1,3,Attchd,1995,2,3,721,3,3,3,224,114,0,0,0,0,0,0,None,0,6,2007,WD,Abnorml,3723.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,12,12,0.003571427,0,3,-1.493714433,0.206170334,0.166586281,-0.092365691,-0.034186898,0.012232504,0.022297915
106000,72.10786248,160,RM,21,1869,Pave,0,1,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsI,2Story,6,6,1970,1970,Gable,CompShg,HdBoard,HdBoard,BrkFace,127,3,3,CBlock,2,3,1,3,321,1,0,162,483,GasA,3,Y,SBrkr,483,504,0,987,0,0,1,1,2,1,2,5,7,0,0,Detchd,1987,1,1,280,3,3,3,0,0,0,0,0,0,0,0,None,0,9,2008,WD,Normal,1470.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,38,38,0.005065851,0,2,-2.893873462,0.136988091,0.243169459,-0.075261786,-0.031956732,0.003187136,0.023362929
